Frequency,Magnitude,Phase
1.43879857825576e+01,-5.29225480470599e+00,5.22420109107943e+01
1.44211535152478e+01,-5.27768273651606e+00,5.21676811634805e+01
1.44543977074584e+01,-5.26312963364187e+00,5.20932490328619e+01
1.44877185354467e+01,-5.24859554175175e+00,5.20187146014408e+01
1.45211161758765e+01,-5.23408050648655e+00,5.19440779528157e+01
1.45545908058188e+01,-5.21958457345907e+00,5.18693391716827e+01
1.45881426027526e+01,-5.20510778825150e+00,5.17944983438295e+01
1.46217717445663e+01,-5.19065019641688e+00,5.17195555561457e+01
1.46554784095582e+01,-5.17621184347648e+00,5.16445108966180e+01
1.46892627764378e+01,-5.16179277491945e+00,5.15693644543303e+01
1.47231250243263e+01,-5.14739303620172e+00,5.14941163194658e+01
1.47570653327580e+01,-5.13301267274438e+00,5.14187665833032e+01
1.47910838816812e+01,-5.11865172993406e+00,5.13433153382232e+01
1.48251808514586e+01,-5.10431025312104e+00,5.12677626777045e+01
1.48593564228691e+01,-5.08998828761766e+00,5.11921086963216e+01
1.48936107771082e+01,-5.07568587869922e+00,5.11163534897525e+01
1.49279440957890e+01,-5.06140307160037e+00,5.10404971547681e+01
1.49623565609434e+01,-5.04713991151722e+00,5.09645397892444e+01
1.49968483550228e+01,-5.03289644360335e+00,5.08884814921506e+01
1.50314196608993e+01,-5.01867271297079e+00,5.08123223635572e+01
1.50660706618665e+01,-5.00446876468823e+00,5.07360625046313e+01
1.51008015416405e+01,-4.99028464377984e+00,5.06597020176374e+01
1.51356124843611e+01,-4.97612039522527e+00,5.05832410059400e+01
1.51705036745924e+01,-4.96197606395725e+00,5.05066795739971e+01
1.52054752973240e+01,-4.94785169486189e+00,5.04300178273673e+01
1.52405275379720e+01,-4.93374733277669e+00,5.03532558727029e+01
1.52756605823798e+01,-4.91966302248987e+00,5.02763938177517e+01
1.53108746168193e+01,-4.90559880873977e+00,5.01994317713590e+01
1.53461698279920e+01,-4.89155473621352e+00,5.01223698434644e+01
1.53815464030294e+01,-4.87753084954547e+00,5.00452081450993e+01
1.54170045294946e+01,-4.86352719331679e+00,4.99679467883883e+01
1.54525443953832e+01,-4.84954381205443e+00,4.98905858865496e+01
1.54881661891238e+01,-4.83558075023019e+00,4.98131255538937e+01
1.55238700995798e+01,-4.82163805226013e+00,4.97355659058247e+01
1.55596563160498e+01,-4.80771576250140e+00,4.96579070588290e+01
1.55955250282686e+01,-4.79381392525396e+00,4.95801491304882e+01
1.56314764264086e+01,-4.77993258475811e+00,4.95022922394698e+01
1.56675107010805e+01,-4.76607178519342e+00,4.94243365055272e+01
1.57036280433345e+01,-4.75223157067888e+00,4.93462820495041e+01
1.57398286446612e+01,-4.73841198527008e+00,4.92681289933235e+01
1.57761126969925e+01,-4.72461307295921e+00,4.91898774599928e+01
1.58124803927028e+01,-4.71083487767500e+00,4.91115275736068e+01
1.58489319246101e+01,-4.69707744327946e+00,4.90330794593347e+01
1.58854674859768e+01,-4.68334081356852e+00,4.89545332434281e+01
1.59220872705107e+01,-4.66962503227092e+00,4.88758890532188e+01
1.59587914723663e+01,-4.65593014304578e+00,4.87971470171096e+01
1.59955802861457e+01,-4.64225618948423e+00,4.87183072645871e+01
1.60324539068994e+01,-4.62860321510493e+00,4.86393699262020e+01
1.60694125301277e+01,-4.61497126335600e+00,4.85603351335825e+01
1.61064563517817e+01,-4.60136037761336e+00,4.84812030194306e+01
1.61435855682638e+01,-4.58777060117767e+00,4.84019737175081e+01
1.61808003764296e+01,-4.57420197727621e+00,4.83226473626508e+01
1.62181009735883e+01,-4.56065454905952e+00,4.82432240907542e+01
1.62554875575038e+01,-4.54712835960233e+00,4.81637040387827e+01
1.62929603263962e+01,-4.53362345190149e+00,4.80840873447604e+01
1.63305194789423e+01,-4.52013986887392e+00,4.80043741477666e+01
1.63681652142770e+01,-4.50667765335793e+00,4.79245645879420e+01
1.64058977319943e+01,-4.49323684811068e+00,4.78446588064829e+01
1.64437172321483e+01,-4.47981749580699e+00,4.77646569456354e+01
1.64816239152540e+01,-4.46641963903914e+00,4.76845591486973e+01
1.65196179822891e+01,-4.45304332031565e+00,4.76043655600177e+01
1.65576996346942e+01,-4.43968858206017e+00,4.75240763249910e+01
1.65958690743745e+01,-4.42635546661015e+00,4.74436915900544e+01
1.66341265037006e+01,-4.41304401621617e+00,4.73632115026869e+01
1.66724721255095e+01,-4.39975427304082e+00,4.72826362114074e+01
1.67109061431060e+01,-4.38648627915809e+00,4.72019658657725e+01
1.67494287602633e+01,-4.37324007655118e+00,4.71212006163686e+01
1.67880401812245e+01,-4.36001570711297e+00,4.70403406148171e+01
1.68267406107036e+01,-4.34681321264467e+00,4.69593860137709e+01
1.68655302538863e+01,-4.33363263485382e+00,4.68783369669041e+01
1.69044093164315e+01,-4.32047401535395e+00,4.67971936289146e+01
1.69433780044722e+01,-4.30733739566399e+00,4.67159561555231e+01
1.69824365246163e+01,-4.29422281720652e+00,4.66346247034660e+01
1.70215850839484e+01,-4.28113032130785e+00,4.65531994304980e+01
1.70608238900301e+01,-4.26805994919530e+00,4.64716804953806e+01
1.71001531509018e+01,-4.25501174199782e+00,4.63900680578872e+01
1.71395730750831e+01,-4.24198574074422e+00,4.63083622787957e+01
1.71790838715748e+01,-4.22898198636235e+00,4.62265633198865e+01
1.72186857498589e+01,-4.21600051967818e+00,4.61446713439403e+01
1.72583789199009e+01,-4.20304138141458e+00,4.60626865147321e+01
1.72981635921499e+01,-4.19010461219068e+00,4.59806089970311e+01
1.73380399775402e+01,-4.17719025252090e+00,4.58984389565969e+01
1.73780082874926e+01,-4.16429834281285e+00,4.58161765601698e+01
1.74180687339150e+01,-4.15142892336818e+00,4.57338219754776e+01
1.74582215292039e+01,-4.13858203438086e+00,4.56513753712280e+01
1.74984668862454e+01,-4.12575771593503e+00,4.55688369170982e+01
1.75388050184165e+01,-4.11295600800640e+00,4.54862067837449e+01
1.75792361395858e+01,-4.10017695045883e+00,4.54034851427862e+01
1.76197604641151e+01,-4.08742058304507e+00,4.53206721668083e+01
1.76603782068605e+01,-4.07468694540485e+00,4.52377680293559e+01
1.77010895831730e+01,-4.06197607706455e+00,4.51547729049311e+01
1.77418948089005e+01,-4.04928801743629e+00,4.50716869689921e+01
1.77827941003880e+01,-4.03662280581608e+00,4.49885103979408e+01
1.78237876744797e+01,-4.02398048138365e+00,4.49052433691265e+01
1.78648757485193e+01,-4.01136108320202e+00,4.48218860608428e+01
1.79060585403518e+01,-3.99876465021446e+00,4.47384386523114e+01
1.79473362683241e+01,-3.98619122124652e+00,4.46549013236965e+01
1.79887091512867e+01,-3.97364083500276e+00,4.45712742560853e+01
1.80301774085945e+01,-3.96111353006640e+00,4.44875576314886e+01
1.80717412601081e+01,-3.94860934489935e+00,4.44037516328410e+01
1.81134009261948e+01,-3.93612831783987e+00,4.43198564439891e+01
1.81551566277301e+01,-3.92367048710312e+00,4.42358722496945e+01
1.81970085860986e+01,-3.91123589077844e+00,4.41517992356200e+01
1.82389570231952e+01,-3.89882456683007e+00,4.40676375883339e+01
1.82810021614262e+01,-3.88643655309603e+00,4.39833874953045e+01
1.83231442237109e+01,-3.87407188728601e+00,4.38990491448878e+01
1.83653834334822e+01,-3.86173060698230e+00,4.38146227263346e+01
1.84077200146883e+01,-3.84941274963663e+00,4.37301084297712e+01
1.84501541917935e+01,-3.83711835257203e+00,4.36455064462121e+01
1.84926861897795e+01,-3.82484745297919e+00,4.35608169675373e+01
1.85353162341469e+01,-3.81260008791754e+00,4.34760401865007e+01
1.85780445509157e+01,-3.80037629431395e+00,4.33911762967218e+01
1.86208713666274e+01,-3.78817610896084e+00,4.33062254926742e+01
1.86637969083454e+01,-3.77599956851704e+00,4.32211879696918e+01
1.87068214036567e+01,-3.76384670950543e+00,4.31360639239541e+01
1.87499450806729e+01,-3.75171756831256e+00,4.30508535524843e+01
1.87931681680314e+01,-3.73961218118847e+00,4.29655570531482e+01
1.88364908948967e+01,-3.72753058424467e+00,4.28801746246408e+01
1.88799134909617e+01,-3.71547281345459e+00,4.27947064664906e+01
1.89234361864485e+01,-3.70343890465120e+00,4.27091527790430e+01
1.89670592121102e+01,-3.69142889352824e+00,4.26235137634701e+01
1.90107827992317e+01,-3.67944281563716e+00,4.25377896217478e+01
1.90546071796312e+01,-3.66748070638820e+00,4.24519805566656e+01
1.90985325856611e+01,-3.65554260104800e+00,4.23660867718093e+01
1.91425592502096e+01,-3.64362853473983e+00,4.22801084715622e+01
1.91866874067016e+01,-3.63173854244315e+00,4.21940458611026e+01
1.92309172891003e+01,-3.61987265899129e+00,4.21078991463872e+01
1.92752491319080e+01,-3.60803091907227e+00,4.20216685341566e+01
1.93196831701679e+01,-3.59621335722668e+00,4.19353542319209e+01
1.93642196394647e+01,-3.58442000784811e+00,4.18489564479610e+01
1.94088587759265e+01,-3.57265090518137e+00,4.17624753913166e+01
1.94536008162253e+01,-3.56090608332259e+00,4.16759112717865e+01
1.94984459975791e+01,-3.54918557621783e+00,4.15892642999177e+01
1.95433945577526e+01,-3.53748941766294e+00,4.15025346870038e+01
1.95884467350586e+01,-3.52581764130171e+00,4.14157226450717e+01
1.96336027683591e+01,-3.51417028062629e+00,4.13288283868831e+01
1.96788628970671e+01,-3.50254736897613e+00,4.12418521259261e+01
1.97242273611472e+01,-3.49094893953706e+00,4.11547940764085e+01
1.97696964011172e+01,-3.47937502534094e+00,4.10676544532525e+01
1.98152702580496e+01,-3.46782565926412e+00,4.09804334720848e+01
1.98609491735723e+01,-3.45630087402775e+00,4.08931313492357e+01
1.99067333898705e+01,-3.44480070219672e+00,4.08057483017309e+01
1.99526231496874e+01,-3.43332517617894e+00,4.07182845472851e+01
1.99986186963261e+01,-3.42187432822399e+00,4.06307403042910e+01
2.00447202736502e+01,-3.41044819042389e+00,4.05431157918218e+01
2.00909281260859e+01,-3.39904679471096e+00,4.04554112296163e+01
2.01372424986225e+01,-3.38767017285855e+00,4.03676268380804e+01
2.01836636368142e+01,-3.37631835647932e+00,4.02797628382744e+01
2.02301917867813e+01,-3.36499137702464e+00,4.01918194519060e+01
2.02768271952114e+01,-3.35368926578480e+00,4.01037969013293e+01
2.03235701093608e+01,-3.34241205388768e+00,4.00156954095344e+01
2.03704207770558e+01,-3.33115977229796e+00,3.99275152001379e+01
2.04173794466939e+01,-3.31993245181728e+00,3.98392564973834e+01
2.04644463672453e+01,-3.30873012308323e+00,3.97509195261304e+01
2.05116217882542e+01,-3.29755281656849e+00,3.96625045118466e+01
2.05589059598400e+01,-3.28640056258024e+00,3.95740116806002e+01
2.06062991326986e+01,-3.27527339126052e+00,3.94854412590609e+01
2.06538015581038e+01,-3.26417133258434e+00,3.93967934744821e+01
2.07014134879090e+01,-3.25309441636005e+00,3.93080685547021e+01
2.07491351745476e+01,-3.24204267222822e+00,3.92192667281317e+01
2.07969668710355e+01,-3.23101612966183e+00,3.91303882237542e+01
2.08449088309714e+01,-3.22001481796432e+00,3.90414332711064e+01
2.08929613085389e+01,-3.20903876627098e+00,3.89524021002866e+01
2.09411245585075e+01,-3.19808800354693e+00,3.88632949419362e+01
2.09893988362338e+01,-3.18716255858684e+00,3.87741120272346e+01
2.10377843976633e+01,-3.17626246001509e+00,3.86848535878961e+01
2.10862814993314e+01,-3.16538773628463e+00,3.85955198561595e+01
2.11348903983650e+01,-3.15453841567719e+00,3.85061110647838e+01
2.11836113524835e+01,-3.14371452630166e+00,3.84166274470351e+01
2.12324446200007e+01,-3.13291609609432e+00,3.83270692366821e+01
2.12813904598256e+01,-3.12214315281894e+00,3.82374366679946e+01
2.13304491314643e+01,-3.11139572406521e+00,3.81477299757277e+01
2.13796208950208e+01,-3.10067383724889e+00,3.80579493951176e+01
2.14289060111991e+01,-3.08997751961136e+00,3.79680951618759e+01
2.14783047413038e+01,-3.07930679821904e+00,3.78781675121793e+01
2.15278173472422e+01,-3.06866169996305e+00,3.77881666826641e+01
2.15774440915251e+01,-3.05804225155925e+00,3.76980929104214e+01
2.16271852372687e+01,-3.04744847954630e+00,3.76079464329781e+01
2.16770410481954e+01,-3.03688041028766e+00,3.75177274883079e+01
2.17270117886359e+01,-3.02633806996874e+00,3.74274363148036e+01
2.17770977235300e+01,-3.01582148459856e+00,3.73370731512868e+01
2.18272991184285e+01,-3.00533068000793e+00,3.72466382369886e+01
2.18776162394940e+01,-2.99486568184982e+00,3.71561318115468e+01
2.19280493535029e+01,-2.98442651559904e+00,3.70655541149994e+01
2.19785987278467e+01,-2.97401320655158e+00,3.69749053877730e+01
2.20292646305330e+01,-2.96362577982444e+00,3.68841858706786e+01
2.20800473301874e+01,-2.95326426035544e+00,3.67933958049033e+01
2.21309470960548e+01,-2.94292867290225e+00,3.67025354319966e+01
2.21819641980006e+01,-2.93261904204332e+00,3.66116049938745e+01
2.22330989065124e+01,-2.92233539217671e+00,3.65206047328037e+01
2.22843514927014e+01,-2.91207774751948e+00,3.64295348913899e+01
2.23357222283037e+01,-2.90184613210810e+00,3.63383957125781e+01
2.23872113856818e+01,-2.89164056979871e+00,3.62471874396464e+01
2.24388192378261e+01,-2.88146108426504e+00,3.61559103161852e+01
2.24905460583562e+01,-2.87130769900041e+00,3.60645645861060e+01
2.25423921215227e+01,-2.86118043731558e+00,3.59731504936196e+01
2.25943577022082e+01,-2.85107932233940e+00,3.58816682832333e+01
2.26464430759290e+01,-2.84100437701903e+00,3.57901181997484e+01
2.26986485188366e+01,-2.83095562411881e+00,3.56985004882439e+01
2.27509743077191e+01,-2.82093308622017e+00,3.56068153940689e+01
2.28034207200025e+01,-2.81093678572294e+00,3.55150631628475e+01
2.28559880337527e+01,-2.80096674484257e+00,3.54232440404493e+01
2.29086765276761e+01,-2.79102298561252e+00,3.53313582730024e+01
2.29614864811220e+01,-2.78110552988245e+00,3.52394061068721e+01
2.30144181740834e+01,-2.77121439931852e+00,3.51473877886554e+01
2.30674718871990e+01,-2.76134961540379e+00,3.50553035651788e+01
2.31206479017543e+01,-2.75151119943727e+00,3.49631536834830e+01
2.31739464996831e+01,-2.74169917253434e+00,3.48709383908180e+01
2.32273679635694e+01,-2.73191355562647e+00,3.47786579346357e+01
2.32809125766484e+01,-2.72215436946127e+00,3.46863125625822e+01
2.33345806228083e+01,-2.71242163460210e+00,3.45939025224857e+01
2.33883723865918e+01,-2.70271537142848e+00,3.45014280623551e+01
2.34422881531975e+01,-2.69303560013550e+00,3.44088894303659e+01
2.34963282084814e+01,-2.68338234073391e+00,3.43162868748528e+01
2.35504928389584e+01,-2.67375561305050e+00,3.42236206443068e+01
2.36047823318040e+01,-2.66415543672750e+00,3.41308909873609e+01
2.36591969748558e+01,-2.65458183122307e+00,3.40380981527876e+01
2.37137370566148e+01,-2.64503481581079e+00,3.39452423894857e+01
2.37684028662470e+01,-2.63551440957982e+00,3.38523239464732e+01
2.38231946935852e+01,-2.62602063143512e+00,3.37593430728824e+01
2.38781128291300e+01,-2.61655350009754e+00,3.36663000179512e+01
2.39331575640521e+01,-2.60711303410315e+00,3.35731950310093e+01
2.39883291901931e+01,-2.59769925180408e+00,3.34800283614773e+01
2.40436280000676e+01,-2.58831217136852e+00,3.33868002588584e+01
2.40990542868642e+01,-2.57895181077990e+00,3.32935109727214e+01
2.41546083444476e+01,-2.56961818783805e+00,3.32001607527036e+01
2.42102904673600e+01,-2.56031132015851e+00,3.31067498484949e+01
2.42661009508224e+01,-2.55103122517341e+00,3.30132785098376e+01
2.43220400907364e+01,-2.54177792013046e+00,3.29197469865078e+01
2.43781081836857e+01,-2.53255142209426e+00,3.28261555283175e+01
2.44343055269379e+01,-2.52335174794529e+00,3.27325043850980e+01
2.44906324184457e+01,-2.51417891438131e+00,3.26387938067018e+01
2.45470891568485e+01,-2.50503293791589e+00,3.25450240429808e+01
2.46036760414745e+01,-2.49591383488035e+00,3.24511953437938e+01
2.46603933723416e+01,-2.48682162142247e+00,3.23573079589855e+01
2.47172414501595e+01,-2.47775631350730e+00,3.22633621383848e+01
2.47742205763310e+01,-2.46871792691782e+00,3.21693581318005e+01
2.48313310529539e+01,-2.45970647725388e+00,3.20752961890020e+01
2.48885731828221e+01,-2.45072197993343e+00,3.19811765597201e+01
2.49459472694277e+01,-2.44176445019267e+00,3.18869994936402e+01
2.50034536169625e+01,-2.43283390308547e+00,3.17927652403849e+01
2.50610925303193e+01,-2.42393035348480e+00,3.16984740495181e+01
2.51188643150939e+01,-2.41505381608165e+00,3.16041261705244e+01
2.51767692775867e+01,-2.40620430538673e+00,3.15097218528151e+01
2.52348077248039e+01,-2.39738183572948e+00,3.14152613457083e+01
2.52929799644596e+01,-2.38858642125886e+00,3.13207448984255e+01
2.53512863049772e+01,-2.37981807594391e+00,3.12261727600860e+01
2.54097270554912e+01,-2.37107681357353e+00,3.11315451796956e+01
2.54683025258485e+01,-2.36236264775706e+00,3.10368624061400e+01
2.55270130266106e+01,-2.35367559192458e+00,3.09421246881773e+01
2.55858588690546e+01,-2.34501565932728e+00,3.08473322744301e+01
2.56448403651753e+01,-2.33638286303765e+00,3.07524854133775e+01
2.57039578276867e+01,-2.32777721595000e+00,3.06575843533475e+01
2.57632115700238e+01,-2.31919873078052e+00,3.05626293425073e+01
2.58226019063440e+01,-2.31064742006816e+00,3.04676206288607e+01
2.58821291515290e+01,-2.30212329617419e+00,3.03725584602308e+01
2.59417936211862e+01,-2.29362637128379e+00,3.02774430842669e+01
2.60015956316508e+01,-2.28515665740514e+00,3.01822747484211e+01
2.60615354999870e+01,-2.27671416637078e+00,3.00870536999524e+01
2.61216135439901e+01,-2.26829890983768e+00,2.99917801859137e+01
2.61818300821879e+01,-2.25991089928726e+00,2.98964544531415e+01
2.62421854338425e+01,-2.25155014602711e+00,2.98010767482606e+01
2.63026799189518e+01,-2.24321666118948e+00,2.97056473176570e+01
2.63633138582518e+01,-2.23491045573360e+00,2.96101664074893e+01
2.64240875732175e+01,-2.22663154044500e+00,2.95146342636695e+01
2.64850013860650e+01,-2.21837992593649e+00,2.94190511318602e+01
2.65460556197534e+01,-2.21015562264862e+00,2.93234172574684e+01
2.66072505979861e+01,-2.20195864084970e+00,2.92277328856315e+01
2.66685866452128e+01,-2.19378899063690e+00,2.91319982612160e+01
2.67300640866311e+01,-2.18564668193661e+00,2.90362136288116e+01
2.67916832481883e+01,-2.17753172450463e+00,2.89403792327156e+01
2.68534444565830e+01,-2.16944412792717e+00,2.88444953169347e+01
2.69153480392671e+01,-2.16138390162099e+00,2.87485621251715e+01
2.69773943244472e+01,-2.15335105483407e+00,2.86525799008182e+01
2.70395836410864e+01,-2.14534559664666e+00,2.85565488869563e+01
2.71019163189064e+01,-2.13736753597113e+00,2.84604693263402e+01
2.71643926883888e+01,-2.12941688155251e+00,2.83643414613907e+01
2.72270130807771e+01,-2.12149364197008e+00,2.82681655341977e+01
2.72897778280783e+01,-2.11359782563676e+00,2.81719417865008e+01
2.73526872630650e+01,-2.10572944080051e+00,2.80756704596910e+01
2.74157417192767e+01,-2.09788849554445e+00,2.79793517947979e+01
2.74789415310219e+01,-2.09007499778802e+00,2.78829860324883e+01
2.75422870333796e+01,-2.08228895528719e+00,2.77865734130565e+01
2.76057785622014e+01,-2.07453037563520e+00,2.76901141764152e+01
2.76694164541130e+01,-2.06679926626306e+00,2.75936085620908e+01
2.77332010465163e+01,-2.05909563444045e+00,2.74970568092156e+01
2.77971326775908e+01,-2.05141948727702e+00,2.74004591565319e+01
2.78612116862956e+01,-2.04377083172107e+00,2.73038158423594e+01
2.79254384123712e+01,-2.03614967456264e+00,2.72071271046178e+01
2.79898131963415e+01,-2.02855602243256e+00,2.71103931808008e+01
2.80543363795150e+01,-2.02098988180354e+00,2.70136143079735e+01
2.81190083039873e+01,-2.01345125899170e+00,2.69167907227768e+01
2.81838293126424e+01,-2.00594016015598e+00,2.68199226614039e+01
